StartDate,dataHour,green_energy_HU,green_energy_IT,green_energy_PO,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_SE,green_energy_NE,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE
2022-04-07,04,1364,9354,6412,16775,0,208985,3549,12601,15044,22435,35879,22164,29772,1249,256089,4802,19183,47962
2022-04-07,05,1840,13968,6905,18255,0,220954,3891,12667,13465,23456,40101,22524,31652,1517,272927,5077,19401,53643
2022-04-07,06,2014,15548,7821,22046,0,235785,3775,12820,13965,23425,41143,22288,32196,1934,283009,5121,19447,57939
2022-04-07,07,2403,15082,8892,25287,0,243577,3807,12825,14395,23191,40194,21680,31879,2142,285734,5173,19144,56691
2022-04-07,08,3357,16656,9646,27638,0,249052,4108,12982,14056,22763,39449,21660,31454,2196,290762,5139,19085,50070
2022-04-07,09,4219,17876,10310,29439,0,255160,4426,13190,15572,22125,37410,22093,31023,2144,291846,5203,19037,48298
2022-04-07,10,4591,18729,10297,31133,0,257632,4579,13463,15785,21568,37199,21905,30683,2118,291541,5017,19233,46424
2022-04-07,11,4719,18986,10283,31234,0,257501,4446,13523,15658,20849,37477,21793,30026,2069,286620,4862,19100,45259
2022-04-07,12,4671,19261,9999,31286,0,250443,4429,13590,15243,20804,37648,21828,29331,1947,284395,4695,19137,46701
2022-04-07,13,4139,18608,9688,30898,0,247705,4042,13432,15428,20904,37932,22075,28880,1898,278471,4729,18552,48927
2022-04-07,14,3436,14884,9027,30145,0,242902,3881,13389,15407,21156,36832,22448,28537,1911,272780,4908,18678,52143
2022-04-07,15,2437,11487,8029,28346,0,235540,4131,13507,15518,21390,36438,22326,28205,2077,275363,4843,18503,55371
2022-04-07,16,1426,11010,7541,23675,0,225808,4045,13985,15089,22398,37787,23109,28703,2149,275425,4679,18599,55715
2022-04-07,17,1395,11213,7383,19999,0,221347,4719,14063,14908,23769,38771,23529,30518,2084,275891,4581,18607,56683
2022-04-07,18,1407,10632,7034,19166,0,213768,5373,13704,15104,23511,36237,22190,32010,2069,267551,4439,18043,56577
2022-04-07,19,1263,9685,6830,18378,0,210258,5472,13058,14917,22098,32972,20443,29663,2129,252531,4216,16829,53733
2022-04-07,20,1055,9771,6913,17074,0,208293,4944,12266,14884,21110,29831,19204,26982,1974,239340,3987,15616,50190
2022-04-07,21,919,9736,6910,16812,0,211809,4720,10294,14762,20255,27617,18011,25499,1702,227433,3801,15053,47188
2022-04-07,22,996,9520,7079,16626,0,208925,4662,10211,14246,19209,26062,17501,23995,1481,217006,3770,15112,44499
2022-04-07,23,1100,9401,7078,16738,0,209395,4664,10403,13481,18235,25189,17254,22899,1349,209812,3809,14920,42625
2022-04-08,00,1218,9213,7039,17222,0,205824,4654,11118,12274,17478,24912,17236,22371,1282,207795,3797,15490,41469
2022-04-08,01,1274,8928,7196,17384,0,202312,4710,12298,11454,17343,25169,17576,22417,1296,209919,3818,16308,41164
2022-04-08,02,1357,8477,7270,17341,0,195351,5117,13584,11221,17927,26583,18135,23020,1264,216622,3984,17121,41547
2022-04-08,03,1558,9055,7428,16988,0,187855,4765,14685,9740,19522,30666,20172,25536,1278,231610,4495,18092,43758
2022-04-08,04,1854,10896,7754,17930,0,184799,5213,15229,9085,21823,35221,22078,28798,1394,257145,4913,19415,48401
2022-04-08,05,2523,14714,8449,19724,0,186065,5686,15191,7726,22547,39142,22650,30506,1656,271776,5073,19692,52245
2022-04-08,06,3529,17195,9246,23100,0,192318,5935,15173,6826,21992,40076,22886,31036,2051,278449,5022,19843,52468
2022-04-08,07,4280,18331,9950,25462,0,199400,5961,15261,5835,21284,39535,23043,31005,2263,280702,5061,19929,51125
2022-04-08,08,4849,19697,9939,27338,0,201908,5682,15318,5158,20886,38822,22857,30810,2281,282900,5134,19918,48867
2022-04-08,09,5168,19975,10746,29523,0,196310,5534,15118,3645,20576,36928,23234,30528,2224,276892,4902,19950,48802
2022-04-08,10,4970,19877,10691,31307,0,181797,5492,14844,4708,20459,36003,22532,30315,2187,276559,4799,19721,48185
2022-04-08,11,4401,19418,10469,31951,0,167518,5244,14445,4689,20401,36589,22112,30032,2151,270131,4635,19375,47834
2022-04-08,12,4111,17507,9464,30560,0,157220,5605,14314,4433,20544,36410,22018,29108,2031,265362,4447,19186,46499
2022-04-08,13,4100,16565,8172,28425,0,144552,5704,13990,4715,20803,36272,22250,28526,1922,258219,4478,19377,45977
2022-04-08,14,3493,14069,6715,26236,0,133174,5455,13409,5494,21252,35834,22566,28200,1903,258882,4566,19442,47821
2022-04-08,15,2290,11348,5473,24068,0,125531,5291,13685,6355,21521,35248,22434,28023,1958,260321,4652,19189,51807
2022-04-08,16,1509,10725,4766,21145,0,115661,4805,13055,8099,22204,37017,23191,28462,2014,258722,4442,19195,53115
2022-04-08,17,1677,11400,4519,19817,0,108717,4769,12654,9743,23108,37686,23519,29782,1953,257282,4188,18906,54384
2022-04-08,18,1769,9310,4173,19310,0,106884,4752,12241,9739,22651,34944,21981,30815,1941,248018,4027,18251,55117
2022-04-08,19,1729,8680,3678,18058,0,107873,4747,11447,9509,21400,32051,20465,28544,2002,235867,3935,17775,52632
2022-04-08,20,1439,8481,3321,15902,0,106236,4699,10992,9436,20512,29064,19214,26343,1878,224464,3727,17291,49541
2022-04-08,21,1039,8632,3012,15048,0,108289,4842,11435,11244,19811,26976,18175,24878,1666,210206,3572,16977,46831
2022-04-08,22,1085,8710,2855,12734,0,111824,5092,11512,11086,18775,25428,17511,23478,1458,200379,3470,16672,43942
2022-04-08,23,1310,8793,2830,11951,0,119137,5272,11469,11131,17679,24491,16892,22334,1306,194543,3400,16465,41959
2022-04-09,00,1500,8727,3059,11018,0,131570,5285,11734,11899,16930,24178,16819,21638,1236,193150,3357,16452,40855
2022-04-09,01,1475,8483,3209,10815,0,135228,5385,12004,11713,16697,24080,16857,21419,1251,193869,3387,16323,40271
2022-04-09,02,1438,8446,3423,10912,0,143683,5383,12176,11537,16887,24731,16848,21328,1206,198269,3529,16461,40106
2022-04-09,03,1415,8833,3906,11372,0,150061,5426,12358,11111,17147,26368,17423,21931,1191,200073,3535,16462,40421
2022-04-09,04,1232,10153,4403,10850,0,150065,5334,12660,11903,18191,28513,18663,22732,1268,202964,3933,16801,42392
2022-04-09,05,1617,12374,5200,11455,0,159757,5557,12660,12218,19533,30587,19920,23884,1394,215071,4113,17078,43479
2022-04-09,06,2086,14750,6861,13944,0,179183,6059,12796,11504,20749,31659,20751,25734,1626,229532,4232,17169,43227
2022-04-09,07,2667,16178,8142,15619,0,207240,6434,11751,11087,21443,31238,20803,26924,1859,241500,4279,16801,42565
2022-04-09,08,3066,18146,8870,16412,0,228951,6197,10597,10249,21843,30439,20726,26932,1935,247036,4295,16949,40219
2022-04-09,09,2971,19141,9203,17226,0,244109,5763,10131,10922,22170,29542,20474,26631,1930,248677,4258,16780,38857
2022-04-09,10,2959,19647,9093,17761,0,252593,6026,10008,10239,21799,29129,20055,26587,1915,243676,4134,16627,37168
2022-04-09,11,3114,19566,9012,18207,0,242537,5332,9839,9593,20876,28778,19602,26120,1886,235483,4063,16554,35828
2022-04-09,12,3233,17382,8631,18999,0,233650,5743,9583,9137,20480,28296,19216,24840,1818,226349,4047,16286,34557
2022-04-09,13,2875,16002,7813,18999,0,233056,5881,10350,9521,20372,28695,19034,24085,1762,223493,3972,16354,35310
2022-04-09,14,2490,13389,7151,18772,0,225074,6774,11140,12141,20519,28989,19324,23755,1743,225059,4217,16652,39675
2022-04-09,15,1796,11585,6414,16534,0,201852,5796,11951,11304,20618,29657,19785,23798,1847,227448,4362,17008,44844
2022-04-09,16,1186,11148,5824,13261,0,175402,5585,12195,9952,20984,31816,20280,24385,1945,229743,4239,16989,47327
2022-04-09,17,1077,11960,5932,10795,0,158249,5861,12353,7498,21685,33036,20757,25698,1970,226966,4095,17046,49430
2022-04-09,18,1159,11340,6149,10425,0,152249,5876,12085,7250,21399,30870,19736,27601,1905,220711,3937,16442,50752
2022-04-09,19,1187,10387,6047,9892,0,145449,5870,11948,6652,20342,28475,18605,26433,1905,213753,3680,15887,49243
2022-04-09,20,1211,9587,5882,8653,0,141624,5679,11502,6046,19313,26177,17385,24591,1792,206646,3526,15314,47135
2022-04-09,21,1132,9802,6028,7429,0,140887,5501,10872,6321,18161,24236,16303,22895,1592,196508,3505,15238,44388
2022-04-09,22,1050,9071,6065,7101,0,141210,5246,10688,6156,17216,22549,15616,21428,1411,187668,3431,15169,42125
2022-04-09,23,1127,8791,6047,6468,0,141966,5348,10464,6224,16474,21770,15342,20346,1281,180407,3347,14882,40865
2022-04-10,00,1269,8354,5886,5698,0,141259,5276,10463,5848,15987,21291,15172,19688,1193,177740,3338,14865,39645
2022-04-10,01,1392,8445,5793,6300,0,141540,5200,10604,5570,15858,21338,15131,19448,1205,179668,3362,14892,39114
2022-04-10,02,1399,8572,5636,7521,0,136157,5309,10757,5729,15986,21769,15121,19533,1176,180445,3430,14772,39080
2022-04-10,03,1397,8724,5743,8177,0,132828,5410,11119,6126,16200,22407,15155,19821,1160,179008,3425,14864,39511
2022-04-10,04,1649,9980,6039,9329,0,136086,5335,11466,5762,16912,23341,15737,20050,1198,179415,3734,15141,40441
2022-04-10,05,2556,14032,7007,14079,0,140582,5840,11642,5629,17584,26020,16709,20728,1237,187515,3888,15323,40054
2022-04-10,06,4271,17957,7533,18490,0,163523,6292,10984,5343,17716,27793,17315,22519,1371,201889,3913,15438,38611
2022-04-10,07,5866,20185,8150,22123,0,190037,6715,10421,5157,17746,28158,18160,23827,1565,212896,4021,15317,35959
2022-04-10,08,6751,21436,8094,25270,0,211891,6888,10527,4737,17486,28150,18225,24384,1720,221985,4071,15334,33416
2022-04-10,09,6950,22476,8089,26160,0,223331,6754,10658,4174,17360,28094,18258,24190,1794,228463,4050,15280,31518
2022-04-10,10,6780,22371,8059,26710,0,224320,6558,10862,3563,16805,25954,18300,24308,1849,225012,4081,15053,29793
2022-04-10,11,6519,21796,7847,26264,0,215606,6410,11076,2260,16358,25123,17566,24107,1945,215335,4008,14994,28124
2022-04-10,12,6195,20751,7841,25012,0,205365,6564,11457,2288,16483,24852,17593,23022,1908,208297,3915,15003,27560
2022-04-10,13,5323,19503,7242,23999,0,192390,6236,12260,3044,17020,24867,17525,22058,1850,204390,3973,15282,28873
2022-04-10,14,4250,17237,6005,22776,0,179901,5543,12878,2731,17737,25243,17902,21879,1832,205909,4287,15899,32970
2022-04-10,15,2782,12242,4741,23324,0,155664,4992,13574,2123,18622,26213,18516,22170,1918,210735,4382,16320,39461
2022-04-10,16,1329,10278,4251,23539,0,119296,4393,13908,1611,19998,28494,19341,22944,1963,214344,4253,16922,43826
2022-04-10,17,1116,10005,4317,20095,0,97768,4428,13803,1622,21563,30496,20045,24669,1886,216789,4144,17161,47831
2022-04-10,18,1126,8642,4098,18607,0,91749,4287,13405,1537,21678,29349,19408,26599,1838,216856,3967,16571,49827
2022-04-10,19,1116,7608,3704,18137,0,84506,4135,12809,1616,20449,27386,18663,25694,1854,212223,3775,16082,48795
2022-04-10,20,1091,6811,3735,18481,0,78710,3938,12153,1484,19230,24889,17530,23942,1700,208353,3624,15773,46311
2022-04-10,21,1050,6208,3714,19716,0,74113,3798,10973,1724,18140,22579,16562,22474,1462,197146,3471,15471,43491
2022-04-10,22,1024,6295,3879,20084,0,69835,3592,10807,1948,17220,21331,16124,21293,1241,188116,3379,15446,41162
2022-04-10,23,969,6474,3669,19890,0,66317,3475,10757,1968,16624,20849,15950,20539,1143,183416,3349,15400,40018
2022-04-11,00,960,6100,3388,19465,0,65931,3364,10979,1559,16234,20774,15990,20195,1100,184457,3359,15339,39452
2022-04-11,01,1073,5803,3037,18260,0,62221,3289,11610,1347,16395,21293,16406,20151,1124,187659,3426,15575,39405
2022-04-11,02,1070,5122,2867,16375,0,60577,3226,12646,1307,17256,23437,17468,20865,1112,195159,3657,16498,40033
2022-04-11,03,1055,6950,2684,15809,0,61728,3102,13183,1717,19271,28966,20146,23397,1088,212216,4071,17776,42630
2022-04-11,04,1457,10893,2955,15292,0,68763,3153,13402,1957,21952,34226,22254,26071,1203,237884,4487,18950,47670
2022-04-11,05,2877,14181,3714,16594,0,85564,3183,13266,1946,22035,38751,23184,27558,1464,254808,4603,18891,51734
2022-04-11,06,4772,13529,4527,18895,0,105023,3616,13131,2319,21066,39236,23129,28643,1867,263959,4653,18425,50760
2022-04-11,07,6401,15091,5054,21963,0,131003,3555,13158,2736,20101,38797,22922,29114,2080,267995,4688,17873,46030
2022-04-11,08,6848,17128,5504,24873,0,158783,3285,12954,3254,19589,38254,23370,29114,2166,269113,4579,17135,40446
2022-04-11,09,6088,17852,5686,27035,0,180248,3111,12952,3661,20015,36200,23416,29363,2141,268442,4496,17023,36452
2022-04-11,10,5580,17961,5379,28269,0,190209,2998,12956,4694,20458,35911,22903,29683,2106,265972,4458,16750,33775
2022-04-11,11,5301,16763,5479,29198,0,193929,3042,12825,5970,20327,36854,22608,29230,2094,260876,4360,16546,32920
2022-04-11,12,5046,15963,5311,28691,0,187836,2874,12780,6505,20361,37090,22858,28172,2070,255908,4210,16578,33185
2022-04-11,13,4889,13609,4420,28156,0,166190,2438,12672,6726,20517,36968,22628,27723,2098,248490,4176,16439,35418
2022-04-11,14,3823,10436,3548,27058,0,133022,2069,12584,7396,20658,35808,22940,27458,2103,242158,4421,17020,40134
2022-04-11,15,2368,7451,2493,23476,0,103018,1625,12352,7547,21218,35355,23026,27309,2240,243246,4458,17173,46476
2022-04-11,16,1040,6882,2138,20380,0,81322,1224,12290,7641,22411,36899,23568,27792,2279,245396,4350,17692,49080
2022-04-11,17,738,7107,1984,20064,0,74556,1143,12280,8229,23943,38521,24183,29179,2053,249825,4236,17866,51979
2022-04-11,18,779,5772,1835,18953,0,79815,1041,12029,9888,23943,36015,22849,30406,1952,244642,4134,17382,53478
2022-04-11,19,829,3855,1390,17044,0,79621,975,11918,10537,22438,32471,21225,28246,1989,233079,3943,16682,51448
2022-04-11,20,834,3687,1000,16035,0,82978,948,11536,11203,21422,29317,19828,25854,1857,219883,3736,15872,48019
2022-04-11,21,852,3595,911,14659,0,84383,800,10814,11171,20752,26772,18869,24328,1615,205297,3559,15524,44802
2022-04-11,22,888,4118,895,14299,0,94658,769,10539,10581,19803,25178,18243,22758,1406,193214,3482,15237,42356
2022-04-11,23,916,4492,875,14157,0,101441,953,10489,9942,18894,24331,17845,21975,1275,188022,3473,15494,40642
2022-04-12,00,920,4514,832,14689,0,108157,1157,10456,9675,18199,24249,18026,21576,1238,187607,3484,15676,39886
2022-04-12,01,903,3623,829,14233,0,110336,1392,10873,8792,18143,24637,18365,21422,1257,190842,3565,15906,39422
2022-04-12,02,847,3602,814,12838,0,105730,1426,11332,8376,18878,26218,18952,21887,1244,197562,3794,16428,39753
2022-04-12,03,888,5295,998,12235,0,105508,1461,11148,8315,20400,30946,20944,24073,1253,213695,4256,17466,41846
2022-04-12,04,1367,7121,2010,12429,0,119849,1802,11184,8609,22747,35953,22641,26542,1368,237241,4560,18775,46286
2022-04-12,05,2848,10834,2972,12661,0,135791,2176,11192,8211,22611,39916,23049,28234,1611,253503,4726,18792,49986
2022-04-12,06,4740,12289,4056,13744,0,148718,2243,11312,7664,21380,40371,22540,29565,1992,261389,4736,18290,48953
2022-04-12,07,6310,14504,4973,14220,0,162127,2579,11338,7159,20184,40182,22078,30112,2244,262732,4716,17593,44783
2022-04-12,08,7300,16131,5536,14841,0,195431,3038,11264,6721,19299,39769,22364,30099,2335,267160,4652,17197,39958
2022-04-12,09,7531,16865,5780,15141,0,224531,3447,11099,5954,19018,37620,22231,30292,2320,270183,4600,16703,36589
2022-04-12,10,7523,17181,5822,15123,0,244811,3748,10975,5880,18846,37343,21905,30181,2335,267477,4616,16321,36233
2022-04-12,11,7425,16581,5810,14023,0,249387,3960,10943,6329,18509,37930,21520,29669,2395,262927,4412,16336,37139
2022-04-12,12,7058,15317,5317,14409,0,236671,4119,10859,6215,18777,37687,21629,28860,2336,259069,4255,16127,36489
2022-04-12,13,6183,13081,4497,14485,0,216021,4235,10760,6086,19328,37172,21819,28350,2318,253568,4215,16210,37762
2022-04-12,14,4530,9690,3383,13371,0,179507,4004,11291,5281,20124,36011,22292,28130,2359,244969,4540,16840,42105
2022-04-12,15,2552,6794,2627,12359,0,151273,3230,11121,4886,20842,35759,22692,27817,2504,245264,4665,16908,49132
2022-04-12,16,1074,6377,2382,11514,0,139730,3224,11278,4189,22140,37439,23222,28260,2510,249474,4528,17240,51090
2022-04-12,17,859,7131,2847,11796,0,137407,3486,11360,3519,23682,38557,23877,29700,2329,252924,4363,17361,52329
2022-04-12,18,991,4912,2847,10960,0,133656,3950,11416,3086,23708,35797,22525,30586,2236,249937,4184,16979,53217
2022-04-12,19,1103,4235,3061,10249,0,129227,4034,11252,3246,22181,32302,20902,28390,2196,237394,3944,16166,51172
2022-04-12,20,1176,4094,3178,8133,0,125367,4089,10907,3213,21307,29438,19537,26159,1991,223971,3681,15449,48218
2022-04-12,21,1205,3846,3436,6586,0,126215,4150,9669,3246,20551,26785,18471,24718,1756,210676,3513,15199,45033
2022-04-12,22,1116,3865,3297,5940,0,125714,4228,9581,4015,19475,25406,17758,23220,1521,198628,3394,14950,42373
2022-04-12,23,1112,4662,3230,5945,0,125231,4479,9591,3422,18497,24672,17481,22208,1379,192269,3329,14821,40654
2022-04-13,00,1072,4625,3156,6055,0,118726,4543,9876,3583,17780,24501,17492,21625,1322,189558,3411,14733,39801
2022-04-13,01,1060,4613,3284,6072,0,108081,4206,10305,4848,17707,24909,17903,21495,1329,188578,3486,15027,39687
2022-04-13,02,1105,3845,3223,6213,0,95395,4188,11053,4242,18387,26552,18482,21923,1314,195476,3633,15532,40243
2022-04-13,03,1170,4845,3441,7676,0,91024,3738,11759,3021,19881,30685,20538,24111,1317,211923,4050,16730,41783
2022-04-13,04,1553,8463,4135,9321,0,91849,4007,12116,2655,22030,35293,22281,26640,1415,233833,4480,17849,45930
2022-04-13,05,3017,12344,4687,10222,0,105196,4056,12487,2522,21913,39006,22607,28259,1645,249739,4587,18524,49563
2022-04-13,06,4960,12581,5281,13086,0,113501,4006,12285,2094,20759,39957,22315,29533,2015,257206,4579,18445,49826
2022-04-13,07,6725,14379,6289,14461,0,123266,3733,12171,2122,19665,39434,21689,29918,2243,258484,4604,18285,48156
2022-04-13,08,7805,15925,7173,16137,0,141729,3565,12237,2219,18870,38674,21750,30100,2280,259987,4574,17774,45719
2022-04-13,09,8171,16756,7303,17205,0,157769,3550,12150,2772,18488,37038,21745,30182,2250,261376,4421,17007,45762
2022-04-13,10,8201,17519,6930,17715,0,172289,3326,12359,2646,18344,36598,21520,30101,2220,259944,4564,16911,47207
2022-04-13,11,8004,16855,6362,17879,0,171848,2897,12268,2509,18093,37033,21348,29521,2197,254205,4456,16698,47094
2022-04-13,12,7411,15674,5501,17735,0,162001,3165,12289,2772,18541,37341,21646,28437,2151,249638,4193,16979,44614
2022-04-13,13,6261,12646,4436,17054,0,143598,2715,12214,2850,19187,36955,21828,27912,2148,244601,4158,16973,44977
2022-04-13,14,4613,9767,3562,16763,0,116105,2296,11865,2569,19978,35926,22137,27422,2175,239983,4322,17453,47347
2022-04-13,15,2566,9063,3495,16353,0,90089,2085,11913,2229,20700,35923,22326,26902,2288,242616,4288,17770,51396
2022-04-13,16,1096,9166,3390,14455,0,70069,1832,11948,2094,21833,37581,22840,27201,2328,244782,4227,17928,52481
2022-04-13,17,880,9130,4065,13433,0,67928,1881,11734,2164,23265,38387,23442,28278,2168,244808,4107,17680,53263
2022-04-13,18,1062,6852,4129,13281,0,63070,1712,11348,2517,23406,35891,22216,29031,2074,238818,3935,17041,53442
2022-04-13,19,1164,5227,4400,12043,0,57380,1859,10763,3670,22083,32435,20620,26995,2110,226495,3621,15905,51653
2022-04-13,20,1185,5018,4486,10800,0,54482,1775,9965,4071,21087,29436,19155,24875,2002,212371,3401,15341,48821
2022-04-13,21,1155,4898,4388,10357,0,51956,1774,9165,4440,20281,26977,18077,23424,1755,196226,3241,14978,45730
2022-04-13,22,1122,4928,4295,9797,0,56954,1950,8882,3620,19160,25673,17533,21854,1506,186752,3117,14869,42917
2022-04-13,23,1151,4993,4091,9837,0,64641,1869,8776,2833,18227,24772,17168,20681,1345,182050,3044,14799,41160
2022-04-14,00,1105,5015,3903,9590,0,73386,1835,8881,2646,17558,24402,17214,20111,1284,180962,3015,14675,40364
2022-04-14,01,1031,5022,3714,9359,0,71076,1913,9445,2426,17282,24704,17418,19908,1306,182579,3028,14718,40060
2022-04-14,02,1055,5094,3386,9199,0,68870,2077,10573,1611,17803,26311,17865,19821,1268,189997,3089,15416,40313
2022-04-14,03,1157,5858,3088,9444,0,63252,2250,11419,1382,19153,29933,19754,20533,1277,204330,3237,16475,42528
2022-04-14,04,1717,8662,3501,9670,0,61351,2419,11853,1684,21092,34379,21520,21241,1362,226755,3464,17657,47314
2022-04-14,05,3091,12742,3883,10570,0,77440,2492,11978,1654,21326,38707,22206,22009,1564,244635,3749,18181,50670
2022-04-14,06,4748,14275,4191,13427,0,93181,2600,11868,1533,20330,39476,21979,23612,1885,255007,3940,18613,48380
